jsonfile,diet,cuisine
551,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
398,"[""gluten free"", ""dairy free""]","[""European"", ""Mediterranean""]"
141,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
325,[],"[""European"", ""Mediterranean"", ""Italian""]"
579,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
27,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
243,[],"[""European"", ""Mediterranean"", ""Italian""]"
556,"[""lacto ovo vegetarian"", ""dairy free""]","[""European"", ""Mediterranean""]"
372,"[""dairy free""]","[""European"", ""Mediterranean""]"
454,[],"[""Asian""]"
170,"[""gluten free"", ""dairy free""]","[""European""]"
116,"[""gluten free""]","[""Asian"", ""Indian""]"
471,"[""lacto ovo vegetarian"", ""dairy free""]","[""Mediterranean""]"
81,"[""gluten free"", ""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
255,[],"[""European"", ""Mediterranean"", ""Italian""]"
79,"[""gluten free"", ""dairy free""]","[""European"", ""Mediterranean""]"
209,"[""lacto ovo vegetarian""]","[""American""]"
214,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean""]"
324,"[""lacto ovo vegetarian"", ""dairy free""]","[""Asian"", ""Indian""]"
225,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
147,[],"[""European"", ""Mediterranean"", ""Italian""]"
366,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]",[]
292,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
562,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free""]","[""Asian""]"
114,"[""dairy free""]","[""Asian""]"
421,[],"[""European"", ""Mediterranean""]"
465,"[""gluten free""]","[""Asian"", ""Indian""]"
57,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free""]",[]
549,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
558,"[""gluten free""]","[""Asian"", ""Indian""]"
560,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""Latin American""]"
430,[],"[""European"", ""Mediterranean"", ""Italian""]"
206,[],"[""European"", ""Mediterranean""]"
368,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""Asian"", ""Indian""]"
53,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
297,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
434,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
245,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
293,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
291,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
237,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean"", ""Italian""]"
354,"[""dairy free""]","[""European"", ""Mediterranean""]"
157,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
36,"[""gluten free"", ""dairy free""]","[""European"", ""Mediterranean""]"
348,"[""dairy free""]","[""Asian""]"
35,"[""paleolithic"", ""gluten free"", ""primal"", ""dairy free""]","[""European""]"
459,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Mediterranean""]"
444,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
517,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
119,"[""gluten free""]","[""Latin American""]"
513,"[""gluten free"", ""primal"", ""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
51,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Latin American""]"
230,"[""gluten free"", ""dairy free""]","[""Asian""]"
461,"[""lacto ovo vegetarian""]","[""European""]"
563,[],"[""American""]"
123,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""American""]"
140,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
73,"[""gluten free"", ""dairy free""]","[""Asian""]"
202,"[""gluten free""]","[""European""]"
524,[],"[""American""]"
54,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
210,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
440,"[""gluten free"", ""lacto ovo vegetarian""]","[""American""]"
137,"[""pescatarian""]","[""European"", ""Mediterranean""]"
177,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean"", ""Italian""]"
153,[],"[""Mediterranean""]"
281,"[""paleolithic"", ""gluten free"", ""primal"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
271,[],"[""European"", ""Mediterranean"", ""Italian""]"
228,"[""gluten free""]","[""European""]"
369,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
370,"[""dairy free""]","[""European"", ""Mediterranean""]"
557,"[""dairy free""]","[""Mediterranean""]"
1,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free""]","[""Asian""]"
514,"[""lacto ovo vegetarian"", ""dairy free""]","[""European"", ""Mediterranean"", ""Italian""]"
15,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
85,"[""dairy free""]","[""Mediterranean""]"
468,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
475,"[""pescatarian""]","[""European"", ""Mediterranean""]"
98,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
38,[],"[""European"", ""Mediterranean"", ""Italian""]"
235,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
400,[],"[""European"", ""Mediterranean"", ""Italian""]"
378,"[""lacto ovo vegetarian""]","[""Latin American""]"
218,"[""gluten free"", ""dairy free""]","[""European""]"
531,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
328,[],"[""European"", ""Mediterranean"", ""Italian""]"
9,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
318,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
261,[],"[""European"", ""Mediterranean"", ""Italian""]"
451,"[""lacto ovo vegetarian""]","[""American""]"
126,"[""gluten free"", ""lacto ovo vegetarian""]","[""American""]"
555,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
482,"[""gluten free""]",[]
143,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean"", ""Italian""]"
418,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean""]"
29,[],"[""European"", ""Mediterranean"", ""Italian""]"
364,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
154,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
207,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""Asian""]"
224,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
139,"[""lacto ovo vegetarian""]","[""European""]"
149,"[""gluten free"", ""dairy free""]","[""Asian""]"
18,"[""paleolithic"", ""gluten free"", ""primal"", ""fodmap friendly"", ""dairy free""]","[""European"", ""Mediterranean"", ""Italian""]"
332,"[""dairy free""]","[""European"", ""Mediterranean"", ""Italian""]"
234,"[""gluten free"", ""primal"", ""pescatarian""]","[""European"", ""Mediterranean"", ""Italian""]"
254,"[""gluten free"", ""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
326,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
77,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
505,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
125,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
501,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free""]",[]
104,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""Asian""]"
428,"[""gluten free""]","[""Asian"", ""Indian""]"
299,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""Asian"", ""Indian""]"
361,"[""gluten free""]","[""European"", ""Mediterranean""]"
252,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
479,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
532,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
2,"[""pescatarian""]","[""European""]"
554,[],"[""European"", ""Mediterranean"", ""Italian""]"
406,"[""dairy free""]","[""European"", ""Mediterranean""]"
347,"[""gluten free"", ""dairy free""]","[""Asian""]"
331,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
208,"[""gluten free"", ""dairy free""]","[""Asian""]"
404,"[""gluten free"", ""lacto ovo vegetarian""]","[""European""]"
474,"[""dairy free""]","[""Asian""]"
528,"[""dairy free""]","[""Asian""]"
580,[],"[""Mediterranean""]"
276,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Latin American""]"
458,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
429,"[""lacto ovo vegetarian""]","[""American""]"
447,"[""lacto ovo vegetarian""]",[]
481,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
221,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""American""]"
312,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
124,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
338,"[""dairy free"", ""pescatarian""]","[""Asian"", ""Indian""]"
37,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Latin American""]"
32,"[""gluten free"", ""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
131,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
571,"[""gluten free"", ""dairy free""]","[""Asian""]"
107,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
204,"[""gluten free""]","[""Asian"", ""Indian""]"
409,"[""gluten free"", ""primal""]","[""European"", ""Mediterranean""]"
111,"[""paleolithic"", ""gluten free"", ""primal"", ""dairy free""]","[""European""]"
285,"[""gluten free"", ""dairy free""]","[""American""]"
497,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
437,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
45,"[""gluten free""]",[]
223,"[""dairy free""]","[""Mediterranean""]"
227,"[""pescatarian""]","[""European""]"
433,[],"[""European""]"
43,"[""gluten free"", ""pescatarian""]","[""Asian"", ""Indian""]"
576,[],"[""European"", ""Mediterranean"", ""Italian""]"
466,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
99,"[""lacto ovo vegetarian"", ""dairy free""]","[""Mediterranean""]"
97,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
193,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean"", ""Italian""]"
460,"[""gluten free"", ""dairy free""]","[""Mediterranean""]"
467,"[""gluten free"", ""lacto ovo vegetarian""]","[""Mediterranean""]"
148,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
263,[],"[""European""]"
241,"[""dairy free""]","[""European"", ""Mediterranean""]"
174,"[""gluten free""]","[""European""]"
179,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
136,"[""gluten free"", ""lacto ovo vegetarian""]","[""European""]"
306,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean""]"
47,"[""gluten free"", ""lacto ovo vegetarian""]","[""Latin American""]"
106,"[""gluten free"", ""dairy free""]","[""American""]"
545,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian""]"
500,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free""]","[""European"", ""Mediterranean""]"
183,"[""gluten free"", ""pescatarian""]","[""European"", ""Mediterranean"", ""Italian""]"
115,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
535,"[""gluten free"", ""dairy free""]","[""Asian""]"
455,"[""lacto ovo vegetarian""]","[""American""]"
142,"[""lacto ovo vegetarian""]","[""Latin American""]"
4,"[""gluten free"", ""dairy free""]","[""Asian""]"
506,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
105,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
187,"[""paleolithic"", ""gluten free"", ""primal"", ""dairy free"", ""pescatarian""]","[""European"", ""Mediterranean"", ""Italian""]"
423,"[""lacto ovo vegetarian""]","[""European""]"
279,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
259,"[""gluten free"", ""dairy free""]","[""Asian""]"
561,"[""dairy free""]","[""Asian"", ""Indian""]"
464,"[""gluten free"", ""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
439,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
539,"[""dairy free""]","[""European"", ""Mediterranean"", ""Italian""]"
231,[],"[""Mediterranean""]"
502,[],"[""European"", ""Mediterranean"", ""Italian""]"
161,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
333,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""American""]"
28,"[""dairy free""]","[""Asian""]"
192,[],"[""European""]"
553,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Latin American""]"
320,"[""gluten free"", ""pescatarian""]","[""European"", ""Mediterranean""]"
277,"[""dairy free""]","[""Asian""]"
50,"[""lacto ovo vegetarian"", ""dairy free""]","[""American""]"
435,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
463,"[""gluten free"", ""primal"", ""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
581,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]",[]
417,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
462,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
22,"[""gluten free""]","[""Asian"", ""Indian""]"
61,"[""gluten free"", ""lacto ovo vegetarian""]","[""Latin American""]"
569,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""Asian"", ""Indian""]"
65,"[""gluten free""]","[""Latin American""]"
90,"[""gluten free""]","[""European"", ""Mediterranean"", ""Italian""]"
67,"[""gluten free"", ""dairy free""]","[""Asian""]"
48,"[""gluten free"", ""lacto ovo vegetarian""]","[""Latin American""]"
363,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
95,"[""gluten free"", ""dairy free""]","[""Latin American""]"
529,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean"", ""Italian""]"
295,"[""gluten free"", ""dairy free""]","[""Latin American""]"
327,"[""gluten free"", ""dairy free""]","[""European"", ""Mediterranean""]"
236,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""American""]"
59,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean"", ""Italian""]"
494,[],"[""American""]"
426,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""Asian"", ""Indian""]"
469,"[""gluten free"", ""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean""]"
199,"[""gluten free"", ""lacto ovo vegetarian""]","[""Asian"", ""Indian""]"
169,"[""lacto ovo vegetarian""]","[""Mediterranean""]"
550,"[""lacto ovo vegetarian"", ""dairy free"", ""vegan""]","[""European"", ""Mediterranean"", ""Italian""]"
200,[],"[""European"", ""Mediterranean"", ""Italian""]"
396,"[""gluten free"", ""dairy free""]","[""Asian""]"
55,"[""lacto ovo vegetarian""]","[""European"", ""Mediterranean""]"
287,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
522,"[""gluten free"", ""dairy free""]","[""Asian"", ""Indian""]"
499,"[""gluten free"", ""dairy free""]","[""Latin American""]"
